TestName,Tool,Group,Pass,ExitCode,Tags,InputBytes,AllowedTimeout,TimeUser,TimeSystem,TimeWall,RamUsageMiB
keyword_uwire,VerihoggFormat,,True,1,5.6.2,192,30,0.003444,0.004334,0.007164,17.25
keyword_packed,VerihoggFormat,,True,1,5.6.2,196,30,0.004254,0.003011,0.006705,17.156
keyword_endprimitive,VerihoggFormat,,True,1,5.6.2,220,30,0.004817,0.002871,0.007221,17.133
keyword_endconfig,VerihoggFormat,,True,1,5.6.2,208,30,0.004585,0.002772,0.006813,17.414
keyword_rnmos,VerihoggFormat,,True,1,5.6.2,192,30,0.002973,0.004439,0.006665,17.223
keyword_wait_order,VerihoggFormat,,True,1,5.6.2,212,30,0.005836,0.001287,0.00663,17.363
keyword_shortint,VerihoggFormat,,True,1,5.6.2,204,30,0.004586,0.002963,0.006917,17.266
keyword_unique0,VerihoggFormat,,True,1,5.6.2,200,30,0.004777,0.002708,0.006887,17.137
keyword_timeprecision,VerihoggFormat,,True,1,5.6.2,224,30,0.004394,0.002816,0.006486,17.125
keyword_with,VerihoggFormat,,True,1,5.6.2,188,30,0.004325,0.003345,0.007016,17.121
keyword_sync_accept_on,VerihoggFormat,,True,1,5.6.2,228,30,0.005977,0.001457,0.006845,17.379
keyword_strong,VerihoggFormat,,True,1,5.6.2,196,30,0.001349,0.006105,0.006923,16.977
keyword_small,VerihoggFormat,,True,1,5.6.2,192,30,0.004323,0.003817,0.007348,17.121
keyword_protected,VerihoggFormat,,True,1,5.6.2,208,30,0.007777,0.0,0.007042,17.234
keyword_expect,VerihoggFormat,,True,1,5.6.2,196,30,0.001211,0.006132,0.006886,17.125
keyword_tagged,VerihoggFormat,,True,1,5.6.2,196,30,0.00725,0.0,0.00682,17.082
keyword_unique,VerihoggFormat,,True,1,5.6.2,196,30,0.007507,0.0,0.006771,17.125
keyword_always_ff,VerihoggFormat,,True,1,5.6.2,208,30,0.004417,0.002704,0.006694,17.352
keyword_case,VerihoggFormat,,True,1,5.6.2,188,30,0.004506,0.002918,0.006893,17.363
keyword_supply1,VerihoggFormat,,True,1,5.6.2,200,30,0.0,0.00765,0.007034,17.137
keyword_medium,VerihoggFormat,,True,1,5.6.2,196,30,0.006252,0.001448,0.007129,17.367
keyword_type,VerihoggFormat,,True,1,5.6.2,188,30,0.001432,0.005829,0.006559,17.281
keyword_alias,VerihoggFormat,,True,1,5.6.2,192,30,0.005371,0.001512,0.006271,16.941
keyword_randcase,VerihoggFormat,,True,1,5.6.2,204,30,0.006976,0.0,0.0064,17.121
keyword_interconnect,VerihoggFormat,,True,1,5.6.2,220,30,0.001443,0.006301,0.007138,17.117
keyword_tran,VerihoggFormat,,True,1,5.6.2,188,30,0.001455,0.006456,0.007292,17.203
keyword_eventually,VerihoggFormat,,True,1,5.6.2,212,30,0.004285,0.003428,0.007149,17.25
keyword_pull0,VerihoggFormat,,True,1,5.6.2,192,30,0.004619,0.002728,0.006855,17.379
keyword_config,VerihoggFormat,,True,1,5.6.2,196,30,0.004268,0.003476,0.007259,17.336
keyword_strong0,VerihoggFormat,,True,1,5.6.2,200,30,0.004368,0.003584,0.007256,17.289
keyword_function,VerihoggFormat,,True,1,5.6.2,204,30,0.005863,0.001477,0.006631,17.25
keyword_break,VerihoggFormat,,True,1,5.6.2,192,30,0.004273,0.003382,0.007007,17.043
keyword_join_any,VerihoggFormat,,True,1,5.6.2,204,30,0.0,0.007393,0.006943,17.141
keyword_coverpoint,VerihoggFormat,,True,1,5.6.2,212,30,0.004262,0.003304,0.006867,17.379
keyword_output,VerihoggFormat,,True,1,5.6.2,196,30,0.007536,0.0,0.006775,17.43
keyword_showcancelled,VerihoggFormat,,True,1,5.6.2,224,30,0.004907,0.002678,0.006949,17.121
keyword_vectored,VerihoggFormat,,True,1,5.6.2,204,30,0.004475,0.003373,0.007231,16.996
keyword_edge,VerihoggFormat,,True,1,5.6.2,188,30,0.003969,0.003237,0.006749,17.133
keyword_nettype,VerihoggFormat,,True,1,5.6.2,200,30,0.007649,0.0,0.007138,17.391
keyword_ifnone,VerihoggFormat,,True,1,5.6.2,196,30,0.001244,0.006791,0.007653,17.09
keyword_binsof,VerihoggFormat,,True,1,5.6.2,196,30,0.004375,0.00282,0.006485,17.086
keyword_s_eventually,VerihoggFormat,,True,1,5.6.2,220,30,0.00474,0.002861,0.00701,17.09
keyword_casez,VerihoggFormat,,True,1,5.6.2,192,30,0.003827,0.003652,0.008256,17.293
keyword_new,VerihoggFormat,,True,1,5.6.2,184,30,0.0,0.007557,0.00698,17.086
keyword_solve,VerihoggFormat,,True,1,5.6.2,192,30,0.001461,0.005354,0.006226,17.34
keyword_rpmos,VerihoggFormat,,True,1,5.6.2,192,30,0.007149,0.0,0.006639,17.285
keyword_use,VerihoggFormat,,True,1,5.6.2,184,30,0.004307,0.002971,0.006525,17.09
keyword_always_comb,VerihoggFormat,,True,1,5.6.2,216,30,0.007487,0.0,0.006713,17.078
keyword_tri,VerihoggFormat,,True,1,5.6.2,184,30,0.004786,0.002768,0.006842,16.922
keyword_casex,VerihoggFormat,,True,1,5.6.2,192,30,0.004033,0.003398,0.007001,17.348
keyword_until_with,VerihoggFormat,,True,1,5.6.2,212,30,0.002909,0.004716,0.006907,17.059
keyword_byte,VerihoggFormat,,True,1,5.6.2,188,30,0.002735,0.004587,0.006849,17.312
keyword_bins,VerihoggFormat,,True,1,5.6.2,188,30,0.004565,0.00276,0.006781,17.125
keyword_pullup,VerihoggFormat,,True,1,5.6.2,196,30,0.004235,0.003319,0.006839,17.242
keyword_import,VerihoggFormat,,True,1,5.6.2,196,30,0.004338,0.003456,0.007133,17.25
keyword_cmos,VerihoggFormat,,True,1,5.6.2,188,30,0.007389,0.0,0.006676,17.16
keyword_else,VerihoggFormat,,True,1,5.6.2,188,30,0.0,0.007363,0.006617,17.348
keyword_assert,VerihoggFormat,,True,1,5.6.2,196,30,0.0077,0.0,0.007096,17.375
keyword_always,VerihoggFormat,,True,1,5.6.2,196,30,0.001423,0.006013,0.00687,17.082
keyword_liblist,VerihoggFormat,,True,1,5.6.2,200,30,0.001274,0.005826,0.006635,17.246
keyword_program,VerihoggFormat,,True,1,5.6.2,200,30,0.004229,0.003415,0.006901,17.309
keyword_for,VerihoggFormat,,True,1,5.6.2,184,30,0.003374,0.00398,0.006554,17.316
keyword_notif0,VerihoggFormat,,True,1,5.6.2,196,30,0.007418,0.0,0.006977,17.312
keyword_and,VerihoggFormat,,True,1,5.6.2,184,30,0.00584,0.001413,0.006616,17.23
keyword_s_nexttime,VerihoggFormat,,True,1,5.6.2,212,30,0.001433,0.006051,0.006694,16.98
keyword_inout,VerihoggFormat,,True,1,5.6.2,192,30,0.00609,0.001557,0.006824,17.309
keyword_priority,VerihoggFormat,,True,1,5.6.2,204,30,0.001262,0.005189,0.006004,17.148
keyword_endclocking,VerihoggFormat,,True,1,5.6.2,216,30,0.001415,0.005998,0.00681,17.035
keyword_randsequence,VerihoggFormat,,True,1,5.6.2,220,30,0.00577,0.001445,0.006593,17.387
keyword_class,VerihoggFormat,,True,1,5.6.2,192,30,0.003737,0.003279,0.006458,17.367
keyword_bit,VerihoggFormat,,True,1,5.6.2,184,30,0.007227,0.0,0.006575,17.07
keyword_implies,VerihoggFormat,,True,1,5.6.2,200,30,0.002689,0.004599,0.006821,17.168
keyword_endclass,VerihoggFormat,,True,1,5.6.2,204,30,0.006126,0.0014,0.006901,17.203
keyword_weak1,VerihoggFormat,,True,1,5.6.2,192,30,0.003738,0.003258,0.006498,17.371
keyword_end,VerihoggFormat,,True,1,5.6.2,184,30,0.003701,0.003245,0.006474,17.219
keyword_iff,VerihoggFormat,,True,1,5.6.2,184,30,0.0,0.007622,0.00703,17.172
keyword_not,VerihoggFormat,,True,1,5.6.2,184,30,0.001297,0.006263,0.007071,17.266
keyword_unsigned,VerihoggFormat,,True,1,5.6.2,204,30,0.0,0.007893,0.006971,17.305
keyword_nor,VerihoggFormat,,True,1,5.6.2,184,30,0.001212,0.006066,0.006769,17.234
keyword_randc,VerihoggFormat,,True,1,5.6.2,192,30,0.001407,0.005856,0.006713,17.121
keyword_module,VerihoggFormat,,True,1,5.6.2,196,30,0.00374,0.00325,0.006556,17.043
keyword_notif1,VerihoggFormat,,True,1,5.6.2,196,30,0.007399,0.0,0.006619,17.191
keyword_void,VerihoggFormat,,True,1,5.6.2,188,30,0.003663,0.004338,0.007213,17.426
keyword_trior,VerihoggFormat,,True,1,5.6.2,192,30,0.004235,0.003249,0.006742,17.18
keyword_signed,VerihoggFormat,,True,1,5.6.2,196,30,0.007286,0.0,0.006498,17.375
keyword_endtask,VerihoggFormat,,True,1,5.6.2,200,30,0.006708,0.0,0.00612,16.918
keyword_xor,VerihoggFormat,,True,1,5.6.2,184,30,0.007877,0.0,0.007286,17.16
keyword_forkjoin,VerihoggFormat,,True,1,5.6.2,204,30,0.001399,0.005776,0.006555,17.105
keyword_forever,VerihoggFormat,,True,1,5.6.2,200,30,0.004229,0.003351,0.007071,17.434
keyword_do,VerihoggFormat,,True,1,5.6.2,180,30,0.007582,0.0,0.007456,16.949
keyword_before,VerihoggFormat,,True,1,5.6.2,196,30,0.003443,0.004341,0.007163,17.059
keyword_genvar,VerihoggFormat,,True,1,5.6.2,196,30,0.001434,0.005959,0.006706,17.238
keyword_final,VerihoggFormat,,True,1,5.6.2,192,30,0.001484,0.00625,0.007127,16.98
keyword_cover,VerihoggFormat,,True,1,5.6.2,192,30,0.001296,0.005707,0.006462,17.414
keyword_automatic,VerihoggFormat,,True,1,5.6.2,208,30,0.003613,0.003541,0.006709,17.047
keyword_interface,VerihoggFormat,,True,1,5.6.2,208,30,0.004423,0.003667,0.007339,17.16
keyword_clocking,VerihoggFormat,,True,1,5.6.2,204,30,0.004875,0.002815,0.006953,17.496
keyword_negedge,VerihoggFormat,,True,1,5.6.2,200,30,0.00128,0.005963,0.006769,17.035
keyword_nmos,VerihoggFormat,,True,1,5.6.2,188,30,0.003856,0.003206,0.006683,17.078
keyword_shortreal,VerihoggFormat,,True,1,5.6.2,208,30,0.004206,0.002835,0.006294,17.055
keyword_realtime,VerihoggFormat,,True,1,5.6.2,204,30,0.00338,0.003815,0.006551,16.977
keyword_specparam,VerihoggFormat,,True,1,5.6.2,208,30,0.001392,0.005819,0.006622,17.328
keyword_extern,VerihoggFormat,,True,1,5.6.2,196,30,0.001288,0.00563,0.006383,16.938
keyword_pulsestyle_onevent,VerihoggFormat,,True,1,5.6.2,244,30,0.001226,0.006202,0.006951,17.305
keyword_s_until_with,VerihoggFormat,,True,1,5.6.2,220,30,0.004886,0.002875,0.007181,17.156
keyword_release,VerihoggFormat,,True,1,5.6.2,200,30,0.001407,0.005941,0.006854,17.07
keyword_intersect,VerihoggFormat,,True,1,5.6.2,208,30,0.004082,0.00338,0.006782,17.219
keyword_global,VerihoggFormat,,True,1,5.6.2,196,30,0.003932,0.003378,0.006682,17.309
keyword_foreach,VerihoggFormat,,True,1,5.6.2,200,30,0.007787,0.0,0.007158,17.062
keyword_until,VerihoggFormat,,True,1,5.6.2,192,30,0.004513,0.003252,0.007085,17.297
keyword_implements,VerihoggFormat,,True,1,5.6.2,212,30,0.002658,0.004527,0.00678,17.082
keyword_rcmos,VerihoggFormat,,True,1,5.6.2,192,30,0.005078,0.002694,0.007074,17.094
keyword_disable,VerihoggFormat,,True,1,5.6.2,200,30,0.00126,0.005634,0.006397,17.066
keyword_weak0,VerihoggFormat,,True,1,5.6.2,192,30,0.007402,0.0,0.006675,17.008
keyword_endchecker,VerihoggFormat,,True,1,5.6.2,212,30,0.004175,0.003182,0.006606,17.012
keyword_cell,VerihoggFormat,,True,1,5.6.2,188,30,0.00438,0.003191,0.007186,17.348
keyword_bufif1,VerihoggFormat,,True,1,5.6.2,196,30,0.003726,0.005651,0.008507,17.223
keyword_join_none,VerihoggFormat,,True,1,5.6.2,208,30,0.004623,0.002904,0.006789,17.406
keyword_union,VerihoggFormat,,True,1,5.6.2,192,30,0.003149,0.004195,0.006723,17.18
keyword_noshowcancelled,VerihoggFormat,,True,1,5.6.2,232,30,0.003288,0.004177,0.006938,17.047
keyword_within,VerihoggFormat,,True,1,5.6.2,196,30,0.00133,0.006022,0.006856,17.156
keyword_first_match,VerihoggFormat,,True,1,5.6.2,216,30,0.003621,0.003225,0.006405,17.113
keyword_default,VerihoggFormat,,True,1,5.6.2,200,30,0.008232,0.0,0.007654,17.082
keyword_logic,VerihoggFormat,,True,1,5.6.2,192,30,0.00419,0.003237,0.006893,17.184
keyword_design,VerihoggFormat,,True,1,5.6.2,196,30,0.004131,0.003691,0.007293,17.152
keyword_generate,VerihoggFormat,,True,1,5.6.2,204,30,0.004673,0.002902,0.006921,17.215
keyword_throughout,VerihoggFormat,,True,1,5.6.2,212,30,0.001431,0.006232,0.007067,17.215
keyword_s_until,VerihoggFormat,,True,1,5.6.2,200,30,0.003896,0.003372,0.006864,17.195
keyword_scalared,VerihoggFormat,,True,1,5.6.2,204,30,0.001476,0.006667,0.007405,17.246
keyword_endmodule,VerihoggFormat,,True,1,5.6.2,208,30,0.0,0.007628,0.006824,17.035
keyword_continue,VerihoggFormat,,True,1,5.6.2,204,30,0.004172,0.003349,0.007018,17.406
keyword_parameter,VerihoggFormat,,True,1,5.6.2,208,30,0.001309,0.0064,0.007169,17.02
keyword_primitive,VerihoggFormat,,True,1,5.6.2,208,30,0.0,0.007125,0.006717,17.285
keyword_property,VerihoggFormat,,True,1,5.6.2,204,30,0.003291,0.004403,0.006828,17.184
keyword_rtranif0,VerihoggFormat,,True,1,5.6.2,204,30,0.004124,0.003269,0.006824,17.285
keyword_export,VerihoggFormat,,True,1,5.6.2,196,30,0.004659,0.002956,0.007104,17.125
keyword_virtual,VerihoggFormat,,True,1,5.6.2,200,30,0.004799,0.002903,0.006957,17.078
keyword_wand,VerihoggFormat,,True,1,5.6.2,188,30,0.001398,0.006243,0.007241,16.918
keyword_constraint,VerihoggFormat,,True,1,5.6.2,212,30,0.001486,0.006336,0.006989,17.207
keyword_pull1,VerihoggFormat,,True,1,5.6.2,192,30,0.004707,0.003297,0.00734,17.336
keyword_static,VerihoggFormat,,True,1,5.6.2,196,30,0.00777,0.0,0.006847,17.414
keyword_pulsestyle_ondetect,VerihoggFormat,,True,1,5.6.2,248,30,0.00452,0.002693,0.006765,16.973
keyword_initial,VerihoggFormat,,True,1,5.6.2,200,30,0.003303,0.004305,0.007009,17.121
keyword_context,VerihoggFormat,,True,1,5.6.2,200,30,0.004494,0.003391,0.007032,17.18
keyword_tri1,VerihoggFormat,,True,1,5.6.2,188,30,0.003857,0.003378,0.006439,17.27
keyword_local,VerihoggFormat,,True,1,5.6.2,192,30,0.004584,0.002809,0.00662,16.984
keyword_this,VerihoggFormat,,True,1,5.6.2,188,30,0.0,0.008043,0.007107,17.156
keyword_endinterface,VerihoggFormat,,True,1,5.6.2,220,30,0.004187,0.00355,0.007298,17.203
keyword_timeunit,VerihoggFormat,,True,1,5.6.2,204,30,0.001356,0.006016,0.006796,17.219
keyword_wildcard,VerihoggFormat,,True,1,5.6.2,204,30,0.004058,0.003413,0.006748,17.266
keyword_inside,VerihoggFormat,,True,1,5.6.2,196,30,0.003728,0.003227,0.006399,17.078
keyword_rtranif1,VerihoggFormat,,True,1,5.6.2,204,30,0.004237,0.003279,0.006973,17.207
keyword_endsequence,VerihoggFormat,,True,1,5.6.2,216,30,0.003397,0.003677,0.006504,17.094
keyword_supply0,VerihoggFormat,,True,1,5.6.2,200,30,0.00385,0.003314,0.006398,17.113
net_supply1,VerihoggFormat,,True,0,6.6.6,103,30,0.00715,0.002859,0.010092,17.316
net_wor,VerihoggFormat,,True,0,6.6.3,91,30,0.007708,0.003186,0.010889,17.312
net_triand,VerihoggFormat,,True,0,6.6.3,100,30,0.00454,0.006381,0.010857,17.191
net_supply0,VerihoggFormat,,True,0,6.6.6,103,30,0.008089,0.002941,0.011105,17.164
net_tri0,VerihoggFormat,,True,0,6.6.5,94,30,0.007602,0.003276,0.010896,17.254
net_trireg,VerihoggFormat,,True,0,6.6.4,100,30,0.007517,0.003204,0.010532,17.391
net_tri1,VerihoggFormat,,True,0,6.6.5,94,30,0.004303,0.006437,0.010664,17.223
net_uwire,VerihoggFormat,,True,0,6.6.2,97,30,0.010972,0.0,0.010897,17.219
net_wire,VerihoggFormat,,True,0,6.6.1,94,30,0.008148,0.002863,0.010985,17.297
net_wand,VerihoggFormat,,True,0,6.6.3,94,30,0.00794,0.002886,0.0108,17.355
net_tri,VerihoggFormat,,True,0,6.6.1,91,30,0.007524,0.003211,0.010777,17.297
net_trior,VerihoggFormat,,True,0,6.6.3,97,30,0.0,0.010833,0.011136,17.207
uvm_component_3,VerihoggFormat,,False,1,uvm-classes uvm,3381,300,1.160006,0.483379,12.351596,1012.617
uvm_scoreboard_3,VerihoggFormat,,False,1,uvm-classes uvm,3385,300,1.158389,0.490411,12.343999,1013.797
uvm_agent_3,VerihoggFormat,,False,1,uvm-classes uvm,3365,300,1.169062,0.474803,12.298716,1013.758
uvm_test_3,VerihoggFormat,,False,1,uvm-classes uvm,3361,300,1.176653,0.472999,12.31011,1014.148
uvm_env_3,VerihoggFormat,,False,1,uvm-classes uvm,3357,300,1.195434,0.459706,12.36794,1013.793
uvm_driver_3,VerihoggFormat,,False,1,uvm-classes uvm,3369,300,1.150941,0.493007,12.388971,1013.582
uvm_sequencer_3,VerihoggFormat,,False,1,uvm-classes uvm,3381,300,1.204466,0.442029,12.353257,1012.633
uvm_monitor_3,VerihoggFormat,,False,1,uvm-classes uvm,3373,300,1.169317,0.482441,12.348182,1012.746
changed_function,VerihoggFormat,,True,0,16.9 20.13 uvm-req,208,30,0.00783,0.003154,0.011172,17.297
rose_function,VerihoggFormat,,True,0,16.9 20.13 uvm-req,199,30,0.003797,0.006914,0.011213,17.133
rose_gclk_function,VerihoggFormat,,True,0,16.9 20.13 uvm-req,258,30,0.001582,0.010899,0.012786,17.348
past_function,VerihoggFormat,,True,0,16.9 20.13 uvm-req,199,30,0.010058,0.0,0.010314,17.352
fell_function,VerihoggFormat,,True,0,16.9 20.13 uvm-req,199,30,0.003358,0.007482,0.011373,17.281
fell_gclk_function,VerihoggFormat,,True,0,16.9 20.13 uvm-req,258,30,0.002909,0.00848,0.011986,17.395
stable_gclk_function,VerihoggFormat,,True,0,16.9 20.13 uvm-req,264,30,0.003279,0.007911,0.011813,17.227
stable_function,VerihoggFormat,,True,0,16.9 20.13 uvm-req,205,30,0.008947,0.002957,0.011855,17.5
past_gclk_function,VerihoggFormat,,True,0,16.9 20.13 uvm-req,258,30,0.007481,0.003418,0.01139,17.285
changing_gclk_function,VerihoggFormat,,True,0,16.9 20.13 uvm-req,270,30,0.004956,0.00606,0.011634,17.293
future_gclk_function,VerihoggFormat,,True,0,16.9 20.13 uvm-req,264,30,0.0,0.010827,0.011269,17.422
falling_gclk_function,VerihoggFormat,,True,0,16.9 20.13 uvm-req,267,30,0.007361,0.00347,0.011439,17.191
sampled_function,VerihoggFormat,,True,0,16.9 20.13 uvm-req,208,30,0.004372,0.006484,0.011197,17.156
steady_gclk_function,VerihoggFormat,,True,0,16.9 20.13 uvm-req,264,30,0.001455,0.009892,0.011838,17.301
rising_gclk_function,VerihoggFormat,,True,0,16.9 20.13 uvm-req,264,30,0.004994,0.00592,0.011402,17.328
changed_gclk_function,VerihoggFormat,,True,0,16.9 20.13 uvm-req,267,30,0.004387,0.006494,0.011454,17.176
log_shr_assignment,VerihoggFormat,,True,0,11.4.1,157,30,0.004551,0.006761,0.011438,17.137
arith_shr_assignment,VerihoggFormat,,True,0,11.4.1,161,30,0.001358,0.00934,0.011269,17.332
or_assignment,VerihoggFormat,,True,0,11.4.1,150,30,0.007354,0.003625,0.011583,17.289
xor_assignment,VerihoggFormat,,True,0,11.4.1,151,30,0.001461,0.008667,0.010186,17.258
and_assignment,VerihoggFormat,,True,0,11.4.1,151,30,0.001482,0.009248,0.011032,17.223
arith_shl_assignment,VerihoggFormat,,True,0,11.4.1,161,30,0.007381,0.003394,0.011017,17.496
mod_assignment,VerihoggFormat,,True,0,11.4.1,151,30,0.003042,0.0082,0.011565,17.297
plus_assignment,VerihoggFormat,,True,0,11.4.1,152,30,0.006962,0.003222,0.01058,17.422
minus_assignment,VerihoggFormat,,True,0,11.4.1,153,30,0.002955,0.007237,0.010377,17.16
log_shl_assignment,VerihoggFormat,,True,0,11.4.1,157,30,0.004354,0.00647,0.011062,17.25
normal_assignment,VerihoggFormat,,True,0,11.4.1,152,30,0.007893,0.003313,0.011431,17.117
div_assignment,VerihoggFormat,,True,0,11.4.1,151,30,0.003995,0.006501,0.01089,17.188
mul_assignment,VerihoggFormat,,True,0,11.4.1,151,30,0.00136,0.009375,0.011225,17.234
integer_byte,VerihoggFormat,,True,0,6.11 uvm-req,97,30,0.003438,0.007409,0.010968,17.207
integer_reg,VerihoggFormat,,True,0,6.11 uvm-req,94,30,0.004289,0.006686,0.010888,17.219
integer_longint,VerihoggFormat,,True,0,6.11 uvm-req,106,30,0.00636,0.00441,0.010734,17.375
integer_unsigned_bit,VerihoggFormat,,True,0,6.11 uvm-req,121,30,0.004289,0.006677,0.010914,17.504
integer_unsigned_int,VerihoggFormat,,True,0,6.11 uvm-req,121,30,0.00285,0.007408,0.010437,17.402
integer_unsigned_shortint,VerihoggFormat,,True,0,6.11 uvm-req,136,30,0.004198,0.006704,0.01104,17.344
integer_bit,VerihoggFormat,,True,0,6.11 uvm-req,94,30,0.001277,0.009837,0.011261,16.973
integer_int,VerihoggFormat,,True,0,6.11 uvm-req,94,30,0.0,0.010657,0.010643,17.219
integer_signed_time,VerihoggFormat,,True,0,6.11 uvm-req,118,30,0.003221,0.007307,0.010587,17.109
integer_unsigned_longint,VerihoggFormat,,True,0,6.11 uvm-req,133,30,0.00401,0.0065,0.010587,17.133
integer_time,VerihoggFormat,,True,0,6.11 uvm-req,97,30,0.004911,0.006483,0.011249,17.27
integer_logic,VerihoggFormat,,True,0,6.11 uvm-req,100,30,0.001411,0.009469,0.010874,17.234
integer_integer,VerihoggFormat,,True,0,6.11 uvm-req,106,30,0.008057,0.002787,0.010991,17.281
integer_unsigned_integer,VerihoggFormat,,True,0,6.11 uvm-req,133,30,0.002817,0.006571,0.009372,17.375
integer_signed_byte,VerihoggFormat,,True,0,6.11 uvm-req,118,30,0.007401,0.003216,0.010712,17.5
integer_signed_longint,VerihoggFormat,,True,0,6.11 uvm-req,127,30,0.001311,0.009357,0.010738,17.332
integer_signed_integer,VerihoggFormat,,True,0,6.11 uvm-req,127,30,0.003342,0.008036,0.011355,17.414
integer_signed_reg,VerihoggFormat,,True,0,6.11 uvm-req,115,30,0.004632,0.006364,0.011173,17.18
integer_signed_bit,VerihoggFormat,,True,0,6.11 uvm-req,115,30,0.006256,0.004908,0.011183,17.191
integer_unsigned_time,VerihoggFormat,,True,0,6.11 uvm-req,124,30,0.007749,0.002964,0.010751,17.188
integer_signed_logic,VerihoggFormat,,True,0,6.11 uvm-req,121,30,0.004668,0.005937,0.010514,17.43
integer_signed_int,VerihoggFormat,,True,0,6.11 uvm-req,115,30,0.001226,0.009683,0.011153,17.055
integer_unsigned_byte,VerihoggFormat,,True,0,6.11 uvm-req,124,30,0.0012,0.009165,0.010412,17.164
integer_unsigned_reg,VerihoggFormat,,True,0,6.11 uvm-req,121,30,0.007476,0.003252,0.010847,17.297
integer_signed_shortint,VerihoggFormat,,True,0,6.11 uvm-req,130,30,0.00149,0.009146,0.010657,17.5
integer_shortint,VerihoggFormat,,True,0,6.11 uvm-req,109,30,0.003276,0.007414,0.010808,17.117
integer_unsigned_logic,VerihoggFormat,,True,0,6.11 uvm-req,127,30,0.006555,0.004469,0.011094,17.184
logical_operator_sim_6,VerihoggFormat,,True,0,11.4.7,301,30,0.004466,0.006875,0.012069,17.289
logical_operator_sim_2,VerihoggFormat,,True,0,11.4.7,301,30,0.007189,0.003509,0.011663,17.082
logical_operator_sim_3,VerihoggFormat,,True,0,11.4.7,300,30,0.004257,0.007141,0.012274,17.398
logical_operator_sim_5,VerihoggFormat,,True,0,11.4.7,300,30,0.011172,0.0,0.011976,17.258
logical_operator_sim_4,VerihoggFormat,,True,0,11.4.7,301,30,0.007526,0.003622,0.011925,17.141
logical_operator_sim_1,VerihoggFormat,,True,0,11.4.7,300,30,0.004836,0.005983,0.011564,17.113
logical_operator_sim_0,VerihoggFormat,,True,0,11.4.7,301,30,0.004481,0.006439,0.011563,17.426
logical_operator_sim_7,VerihoggFormat,,True,0,11.4.7,300,30,0.009273,0.001577,0.011552,17.07
